,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
501,9.25,3.431831258788849,-47.75589879300634,4.257966161835852,2.812324486064245,10.535533905932738,136,140.45945945945945,147
502,8.75,3.3377905890622728,-83.67055688512079,5.554870502945775,2.0090980364314586,11.414213562373096,134,193.74285714285713,216
503,23.75,5.499039842323396,-82.71160665890638,8.28266478566965,3.7940047915727844,19.65685424949238,139,216.5157894736842,238
504,32.25,6.407961869245868,69.72665388341184,10.898357665290112,4.584473717011427,31.606601717798213,132,137.30232558139534,150
505,12.75,4.029119531035698,78.90192722305997,6.390934007056295,2.7274403030401637,14.82842712474619,132,147.54901960784315,161
506,23.5,5.4700209598571305,11.093304916474441,6.932050658121594,4.644306187761095,18.65685424949238,135,181.0744680851064,200
507,12.5,3.989422804014327,86.0947433542998,5.901033275173011,2.6967028544689327,12.82842712474619,132,215.9,234
508,49.25,7.918778161951929,56.61881789438078,9.624360965016297,6.97806049050517,29.020815280171306,134,223.86802030456852,251
509,38.25,6.978639737521917,83.48492807787623,9.672707898861411,5.164110321749645,24.48528137423857,141,207.01307189542484,226
510,5.0,2.5231325220201604,-90.00003218077504,4.219004621945797,1.4966629547095767,7.207106781186548,142,223.9,247
511,38.5,7.001408606295148,-89.6404348850212,10.788620532232384,5.1452014811397335,26.77817459305202,137,202.1883116883117,236
512,5.25,2.5854414729132054,-78.95108217222348,3.430731138087047,1.989466012432116,7.707106781186548,167,196.38095238095238,213
513,9.25,3.431831258788849,-80.50353883028389,4.439162319945778,2.6445450949296823,10.414213562373096,146,217.8108108108108,240
514,94.0,10.940041919714261,76.27969492610221,13.05403355711417,9.3463107816881,38.26345596729059,132,207.6968085106383,226
515,8.0,3.1915382432114616,-85.60615246590024,4.360543352406638,2.433754644943135,10.121320343559642,136,217.875,248
516,14.75,4.3336224206596095,87.46207114192723,6.134301377578892,3.156875850931105,14.414213562373096,150,235.35593220338984,255
517,3.75,2.1850968611841584,45.00001609038752,2.309401076758503,2.0132891827388666,5.707106781186548,132,138.8,148
518,3.0,1.9544100476116797,-0.0,2.23606797749979,1.632993161855452,5.0,144,193.08333333333334,203
519,34.0,6.579524642479541,75.94199278935368,7.9577780149107324,5.616925349359941,22.19238815542512,136,194.9264705882353,214
520,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,186,211.44444444444446,220
521,47.0,7.735777827895049,-68.50434628274083,9.321286757602588,6.9618608393783905,27.899494936611664,143,181.3244680851064,221
522,8.5,3.2897623212397704,85.92300800887978,4.956936123859669,2.1596477448005578,10.414213562373096,147,196.11764705882354,217
523,14.0,4.222008245644752,-89.45984283618205,6.223526785793392,2.902736228426258,14.242640687119286,135,146.21428571428572,160
524,27.75,5.944106103225343,89.75687006784655,8.146746466921577,4.4477657366019985,20.77817459305202,139,198.54054054054055,215
525,7.75,3.141274657157109,-88.58230883382713,3.736948544135439,2.626179368566162,9.121320343559642,137,154.7741935483871,171
526,47.25,7.756324418739616,32.504343841469264,10.36653575606372,6.625032638975834,33.020815280171306,134,199.94179894179894,228
527,44.25,7.506054213402069,50.76950559187443,8.9822178253063,6.46876829330031,25.656854249492383,137,226.135593220339,247
528,13.5,4.145929793656026,89.11296908348191,6.237902934808533,2.7941653213165654,14.242640687119284,136,196.72222222222223,214
529,5.5,2.6462837142006137,-90.00003218077504,3.2333489534143163,2.135880022631042,7.414213562373095,133,189.0,217
530,39.0,7.046725639945928,88.1657426899064,8.285712469944711,6.125696281011993,22.94974746830583,135,196.37179487179486,211
531,2.0,1.5957691216057308,-90.00003218077504,2.23606797749979,1.0,4.0,177,213.75,238
532,9.5,3.477898169151024,49.66893852536255,4.463323369751705,2.932966110168934,11.82842712474619,132,139.76315789473685,149
533,94.25,10.954580187815921,-84.1200224954003,13.613566612379032,8.896677751374703,37.2634559672906,134,185.58090185676392,200
534,20.0,5.046265044040321,85.21637206686869,6.629523770812921,3.875327672884762,16.65685424949238,135,218.7375,243
535,23.75,5.499039842323396,70.10483253662328,7.626023514432287,4.180471448845353,19.48528137423857,133,159.47368421052633,173
536,63.75,9.009385160867895,-66.7133834645505,10.888107012617596,7.529523485137489,29.899494936611667,134,230.7019607843137,252
537,4.5,2.393653682408596,-90.00003218077504,3.415650255319866,1.632993161855452,7.0,140,218.11111111111111,241
538,7.0,2.985410660720923,-66.31500635014086,3.9809192990020867,2.2427288189259316,9.121320343559644,133,202.32142857142858,218
539,3.75,2.1850968611841584,45.00001609038752,2.309401076758503,2.0132891827388666,5.707106781186548,166,211.8,237
540,4.25,2.326213245840639,-24.90175178350549,2.847653258236741,1.8531388280453736,6.414213562373095,200,233.8235294117647,250
541,16.5,4.583497844237541,-68.26196162702742,6.717007008685098,3.2170200700117464,15.656854249492381,134,159.65151515151516,174
542,5.5,2.6462837142006137,49.41672499525329,3.0029802693064527,2.303133420308716,7.414213562373095,145,210.27272727272728,237
543,7.0,2.985410660720923,-45.32853265285059,3.5867834228334656,2.4881935468662078,8.82842712474619,148,188.67857142857142,211
544,29.75,6.154581744998688,-86.95542970546025,7.435904354399126,5.164017335132852,19.94974746830583,145,195.9579831932773,212
545,4.5,2.393653682408596,-90.00003218077504,3.415650255319866,1.632993161855452,7.0,147,161.72222222222223,172
546,101.25,11.354096349090721,-70.72683395932242,12.304581959026573,10.582573762891418,37.8492424049175,136,226.50123456790124,244
547,23.0,5.4115163798060095,86.0988226920613,12.533254797162325,2.7686027595968423,24.94974746830583,136,212.57608695652175,252
548,43.0,7.399277020331919,67.58086540034257,8.653501597056064,6.71834128911905,25.899494936611667,132,224.21511627906978,244
549,32.0,6.383076486422923,-85.84248793698602,8.18992097101712,5.2334326722877575,22.65685424949238,137,213.4921875,229
550,3.5,2.111004122822376,-45.00001609038752,2.390457218668787,1.7728105208558367,5.414213562373095,132,160.21428571428572,169
551,21.75,5.262410103554244,25.901776337631173,6.0356806319253735,4.875861031351068,17.65685424949238,142,221.1494252873563,236
552,8.25,3.2410224072142872,26.13680953266297,4.813919240018754,2.2989820298015498,10.828427124746188,132,150.5151515151515,163
553,6.5,2.876813695875796,-79.77525471936602,3.3173468009238487,2.556104798489656,8.414213562373096,132,157.07692307692307,170
554,21.25,5.201570947860099,-87.54476620101353,6.722731772186366,4.114776143309303,16.94974746830583,139,151.54117647058823,162
555,18.75,4.886025119029199,13.715992973048866,6.022927898049165,4.022633960397777,15.535533905932738,149,218.04,243
556,16.0,4.51351666838205,87.44065532513466,5.735646542010441,3.635600792183277,14.535533905932738,154,216.578125,237
557,6.5,2.876813695875796,66.80451644358958,3.4272840977394847,2.4613933942368287,8.414213562373096,132,140.15384615384616,149
558,7.5,3.0901936161855166,-90.00003218077504,4.374166587286466,2.166410241236256,9.414213562373096,133,184.33333333333334,211
559,30.25,6.206085419025319,58.198002790093796,9.885324708110547,4.1813174138660125,23.77817459305202,138,205.34710743801654,250
560,8.5,3.2897623212397704,-75.93409153087214,4.953848183792784,2.2141126318070183,10.828427124746188,140,177.41176470588235,199
561,17.25,4.686510657907603,71.31285007445791,6.277005892777559,3.6248337429926147,15.949747468305834,144,206.3913043478261,223
562,165.75,14.527197064122632,5.863485447432557,22.780606859307216,13.8590574434823,80.5269119345812,133,167.28657616892912,212
563,96.5,11.084566571000565,43.068169446003,22.969124624968053,6.352297850868595,54.798989873223334,136,206.39896373056996,222
564,14.25,4.259537945889915,86.14749292355161,5.118525531520677,3.9662496793062907,14.363961030678928,137,172.87719298245614,188
565,158.75,14.21712972884144,63.09790217542923,22.490994300494133,12.589248684617939,76.81980515339463,133,179.9007874015748,253
566,78.0,9.965574970333758,78.05994728462369,11.752082891892556,8.96071008074321,36.26345596729059,137,202.85256410256412,218
567,70.5,9.474354220939228,77.16522076480368,15.174573515533954,6.195599630528784,36.72792206135786,137,206.56737588652481,225
568,14.25,4.259537945889915,84.0897282194801,4.841918009336461,4.022937146054656,14.242640687119284,133,216.01754385964912,234
569,3.75,2.1850968611841584,-45.00001609038752,2.309401076758503,2.0132891827388666,5.707106781186548,166,219.33333333333334,241
570,4.5,2.393653682408596,-66.89058630010258,2.7712967309465366,1.9966424556519138,6.414213562373095,139,179.83333333333334,193
571,7.5,3.0901936161855166,51.57960641098312,3.686597018514195,2.7704997906061855,9.707106781186548,132,138.16666666666666,147
572,15.0,4.370193722368317,-51.944229142103886,7.225140621673746,2.9226336481817836,16.36396103067893,134,205.45,232
573,47.5,7.776816725043752,57.625392605570454,9.188363954617989,7.05778334802191,27.727922061357855,133,153.4157894736842,168
574,16.75,4.61809077155419,67.20899385607962,7.716512076729062,2.968028805394993,17.65685424949238,134,215.5820895522388,245
575,7.0,2.985410660720923,73.69409399778206,4.045650557624024,2.385127672594491,9.828427124746192,140,221.0,253
576,19.25,4.950743503369154,-53.903441697565086,6.032347162406912,4.249281592682644,16.242640687119284,135,207.19480519480518,231
577,32.25,6.407961869245868,-83.34381939235037,10.38338775250592,4.096595893345318,24.071067811865476,132,152.86046511627907,169
578,12.25,3.949327084834294,31.253210722298,5.626838085891933,3.0069475477615857,13.82842712474619,165,220.08163265306123,249
579,86.5,10.49453289192004,-40.101089335846204,11.991310295173342,10.425791763309348,43.55634918610404,132,234.26589595375722,253
580,14.25,4.259537945889915,58.437512011322575,5.866647790270146,3.2243189301042485,14.242640687119286,150,223.42105263157896,244
581,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,132,148.44444444444446,159
582,6.5,2.876813695875796,71.91462233039924,3.2462324392748876,2.523351024726127,8.121320343559642,173,212.80769230769232,224
583,14.25,4.259537945889915,-84.5400326621774,6.678397668836272,2.876089105222395,15.121320343559642,133,205.7719298245614,228
584,106.25,11.631066229203196,79.3565239944132,24.005172678337342,6.832145491633384,60.577164466275356,134,198.1270588235294,229
585,12.25,3.949327084834294,65.92509580675873,5.559962898441356,2.8161370074992504,12.949747468305834,136,179.71428571428572,196
586,55.25,8.387281135541944,-79.71708303074074,10.105727139931858,7.221194453711023,29.899494936611664,136,170.9004524886878,185
587,5.5,2.6462837142006137,77.44261024762024,3.279983288401781,2.081494347509531,7.414213562373095,149,202.54545454545453,226
588,5.5,2.6462837142006137,-49.41672499525329,3.0029802693064527,2.303133420308716,7.414213562373095,148,218.0,242
589,3.75,2.1850968611841584,-90.00003218077504,2.8284271247461903,1.632993161855452,6.0,132,173.6,190
590,15.75,4.478115991081385,34.5825976275253,4.67610200606916,4.533965874028011,14.242640687119284,139,180.3015873015873,193
591,5.75,2.7057581899030048,-6.1612505218179034,3.333640804401902,2.1761457335774375,7.707106781186548,169,195.7391304347826,207
592,3.75,2.1850968611841584,-90.00003218077504,2.8284271247461903,1.632993161855452,6.0,170,213.53333333333333,235
593,13.25,4.1073621666150775,61.77659976500008,4.863859029293468,3.570534094474788,12.949747468305832,135,150.32075471698113,160
594,23.0,5.4115163798060095,74.67780464891568,7.395809788251676,4.919485333883191,21.363961030678926,147,228.40217391304347,250
595,65.75,9.149617481968136,-83.25018511190194,12.442230531445398,6.887334250838559,32.8492424049175,134,227.67680608365018,245
596,22.25,5.322553886092406,71.89155205511237,9.115218113792501,3.327100407566848,20.77817459305202,141,187.40449438202248,202
597,8.75,3.3377905890622728,62.39147023438221,3.8871782396529775,2.8926452173705206,9.828427124746192,139,217.9142857142857,248
598,50.75,8.03846421247924,-79.1013156701114,12.838778934279963,5.239790162066162,30.899494936611667,134,207.43349753694582,224
599,10.5,3.656366395715726,32.28935845808169,4.896295131502606,2.9030422886071707,12.121320343559642,135,201.11904761904762,227
600,5.25,2.5854414729132054,-51.047396791219434,2.8088948280107036,2.356329076322537,7.121320343559643,138,209.1904761904762,236
601,9.5,3.477898169151024,-83.53066398852773,6.62580757629672,1.9155445912331481,12.810660171779821,160,221.31578947368422,231
602,191.5,15.614908671419878,74.91873495284754,19.39101942640626,13.335942148427382,57.38477631085023,137,187.40078328981724,200
603,5.5,2.6462837142006137,-90.00003218077504,3.2333489534143163,2.135880022631042,7.414213562373095,145,198.63636363636363,217
604,191.0,15.594510349620345,-75.63886097937569,25.657286765320826,11.006112118510575,72.16295090390227,132,169.29712041884818,219
605,20.25,5.077706251929807,-77.779778898662,6.621959873607407,3.926505058681075,16.242640687119284,134,219.1604938271605,238
606,21.5,5.232078956954491,78.00786208428539,7.696530138562025,3.625265187118941,18.242640687119284,147,189.1860465116279,203
607,23.0,5.4115163798060095,74.01679135533716,6.240307803445354,4.796812397820528,17.071067811865476,132,184.67391304347825,201
608,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,152,200.88888888888889,218
609,4.5,2.393653682408596,-66.89058630010258,2.7712967309465366,1.9966424556519138,6.414213562373095,146,209.5,229
610,11.0,3.742410318509555,79.35429502192625,6.62781471838184,2.207183462166333,13.82842712474619,138,213.36363636363637,243
611,16.25,4.54864184146723,-84.77445476239149,6.883936656516668,3.2929989590901916,16.77817459305202,135,177.41538461538462,191
612,48.25,7.837972188868215,57.98683815656325,11.600378583832386,5.835548190392485,32.4350288425444,134,213.04663212435233,242
613,3.0,1.9544100476116797,-90.00003218077504,2.23606797749979,1.632993161855452,5.0,149,171.16666666666666,181
614,9.5,3.477898169151024,-83.51634800408794,6.055078698616247,1.98142616677857,12.414213562373096,142,172.39473684210526,187
615,22.75,5.382025607773058,77.8692139072416,7.1407562910702485,4.153039258473658,18.363961030678926,150,230.74725274725276,251
616,10.0,3.5682482323055424,-72.96142844831769,4.159912877736114,3.0158124692436106,10.242640687119284,136,214.525,239
617,12.0,3.9088200952233594,-89.71957596138583,5.204040653653938,2.9391235064604238,12.535533905932738,133,171.79166666666666,185
618,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,157,204.88888888888889,223
619,7.5,3.0901936161855166,85.18265498498344,4.4588349212919836,2.14136821012496,9.707106781186548,133,190.4,204
620,5.5,2.6462837142006137,-79.92651570568822,3.355742125536571,2.0858008137962694,7.707106781186548,132,160.0909090909091,175
621,12.5,3.989422804014327,72.82697734027742,5.322752614936572,3.081477665047383,13.121320343559642,134,228.52,251
622,265.25,18.377344455633462,-18.08290852893795,31.87939868157445,13.212660950105311,116.3761543394987,132,204.0923656927427,253
623,300.75,19.568515351939713,84.88305873478114,35.99809091620816,12.840976687890109,127.13351365237939,132,226.57938487115544,252
624,24.25,5.556622981616415,-42.308112967411816,6.723341800470249,4.789388438958973,18.363961030678926,141,182.55670103092783,198
625,8.25,3.2410224072142872,-74.46050680685994,3.706453173858944,2.8464759362527365,9.535533905932738,133,204.72727272727272,232
626,7.5,3.0901936161855166,67.41347485207429,3.8135510723557418,2.494247915300084,9.121320343559642,148,214.8,229
627,4.75,2.4592453796829674,77.17952468446995,2.7723491168885444,2.1478476084574902,6.707106781186548,133,216.3684210526316,232
628,13.5,4.145929793656026,82.67581233504195,5.496805564208532,3.1335957209088408,13.121320343559642,135,216.27777777777777,241
629,69.0,9.373021315815206,-49.39730532923739,11.568630234268399,8.16377736047266,33.72792206135786,132,195.91666666666666,211
630,3.0,1.9544100476116797,-90.00003218077504,2.23606797749979,1.632993161855452,5.0,206,226.16666666666666,237
631,10.5,3.656366395715726,-88.55353587035614,6.560361391349954,2.054303243497766,13.414213562373096,140,204.26190476190476,232
632,5.5,2.6462837142006137,79.92651570568822,3.355742125536571,2.0858008137962694,7.707106781186548,135,171.6818181818182,181
633,4.5,2.393653682408596,-23.109445880672464,2.7712967309465366,1.9966424556519138,6.414213562373095,158,210.16666666666666,225
634,6.25,2.8209479177387813,87.10503596842948,6.278353598885301,1.3169191650834076,10.810660171779821,157,208.88,232
635,33.5,6.530966601401967,82.09269203222932,8.375086220960345,5.194485554785148,21.949747468305834,134,210.11194029850745,228
636,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,151,209.77777777777777,225
637,5.5,2.6462837142006137,-76.24035057232969,4.023305195200135,1.7589789770809636,8.414213562373096,168,207.54545454545453,227
638,62.75,8.938444016277748,85.33615433906793,11.23793010959265,7.506026954215284,31.606601717798213,143,216.06772908366534,232
639,12.0,3.9088200952233594,84.71765570577526,5.900216054117153,2.787301156488196,13.535533905932738,132,177.89583333333334,193
640,3.0,1.9544100476116797,-0.0,2.23606797749979,1.632993161855452,5.0,159,203.16666666666666,224
641,138.0,13.255453865237978,-44.242260151611184,31.356554335726965,9.548252219042464,79.97361107568207,132,222.69384057971016,255
642,37.25,6.886811529393324,-82.42470138683194,9.12924170375253,5.300793574085789,24.192388155425117,167,234.29530201342283,253
643,40.5,7.1809610472257885,-77.73587768699655,8.846863898060622,6.07361244292501,24.77817459305202,145,221.57407407407408,240
644,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,161,184.22222222222223,195
645,11.5,3.826519928662906,83.6088023782091,5.564922914643866,2.6413656577976106,12.414213562373096,134,143.69565217391303,152
646,17.0,4.652426491681278,-89.47718202771922,6.408985549720765,3.4462242116403314,15.535533905932738,135,202.51470588235293,215
647,35.25,6.699380116989518,-73.05792021332334,11.382386809090006,4.08068922052045,26.31370849898476,132,217.18439716312056,235
648,22.0,5.292567428401227,-53.48660785391379,5.984615333822507,4.794159580472475,16.77817459305202,137,196.70454545454547,215
649,63.25,8.97398468933946,83.07616887550608,10.954684712219409,7.420571988486027,30.4350288425444,133,216.04347826086956,235
650,52.5,8.175883811466258,46.70953577997123,11.100137656252656,7.0343314746810535,33.31370849898476,132,176.86666666666667,215
651,145.25,13.599192765483634,-16.341946021110367,20.94730984861217,12.395685139363671,74.64823227814082,133,203.36144578313252,249
652,119.25,12.322086499845234,16.19270470659006,18.236905506259074,10.699025544969142,61.577164466275356,132,164.63522012578616,252
653,32.25,6.407961869245868,-86.70297787465742,9.899992161751092,4.187038158724947,22.65685424949238,147,211.5891472868217,225
654,3.75,2.1850968611841584,-90.00003218077504,2.8284271247461903,1.632993161855452,6.0,145,211.46666666666667,249
655,9.5,3.477898169151024,-79.96041122684018,4.779781569782008,2.5462380160481684,10.82842712474619,157,216.31578947368422,239
656,8.0,3.1915382432114616,-84.19383702716807,5.780727874541651,1.8374313566762606,11.414213562373096,151,186.125,198
657,10.5,3.656366395715726,-73.9982329305577,6.564138657977366,2.1796985907278135,13.535533905932738,139,205.88095238095238,223
658,6.75,2.9316150714175193,-47.734564553219684,3.8324789267214063,2.3154887156463784,9.121320343559642,148,184.07407407407408,200
659,5.5,2.6462837142006137,-45.00001609038753,2.9848100289785457,2.3636363636363633,7.414213562373095,139,173.04545454545453,185
660,24.75,5.613615477764332,85.37948466700645,7.687692915927633,4.273799327688285,19.192388155425117,132,212.33333333333334,230
661,12.5,3.989422804014327,82.92748570041842,5.829845481579269,2.9073874287596744,13.82842712474619,152,182.12,196
662,19.5,4.982787485166879,-64.52538889953895,8.191294415509393,3.119260047017035,18.36396103067893,152,208.84615384615384,240
663,19.5,4.982787485166879,-64.13936206352925,6.319185172821876,4.09424428834914,16.65685424949238,143,175.78205128205127,190
664,15.5,4.442433223290478,88.35613157797175,7.860351659087925,2.602426586243086,16.82842712474619,154,217.1290322580645,232
665,11.5,3.826519928662906,-71.3140733464588,4.7615797530853,3.1805090831759997,12.414213562373096,136,171.30434782608697,185
666,10.5,3.656366395715726,73.93348269362392,4.343929225601939,3.06263154648699,10.828427124746192,154,218.33333333333334,237
667,7.0,2.985410660720923,-78.60442453073907,3.7055074769889416,2.5261550300680735,9.121320343559644,153,209.85714285714286,229
668,16.5,4.583497844237541,81.73553392469752,8.014991274128919,2.951482063713641,17.949747468305834,132,204.07575757575756,230
669,27.75,5.944106103225343,-88.86718524677296,6.986063672202166,5.227093017580917,19.363961030678926,133,209.3963963963964,230
670,11.25,3.7846987830302403,-68.24120917716276,5.6282822655596245,2.7365778798114704,12.949747468305834,137,179.9111111111111,196
671,32.25,6.407961869245868,64.28936058614386,10.03811106278505,4.642315265994808,25.60660171779821,133,177.73643410852713,199
672,11.75,3.8678889139475245,-31.745026986798212,5.2017722237480175,2.9200853518323004,12.535533905932738,137,200.61702127659575,228
673,36.75,6.840435166640879,-77.81875461317901,8.774820323612355,5.4918213300957435,23.192388155425114,137,192.22448979591837,206
674,26.25,5.781222885281108,-66.01258633857603,6.223113803945952,5.602795073266912,18.82842712474619,132,164.66666666666666,176
675,21.5,5.232078956954491,82.0410564830501,8.771994370234951,3.204948192860199,19.65685424949238,134,165.8953488372093,175
676,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,134,136.0,139
677,4.5,2.393653682408596,-90.00003218077504,3.415650255319866,1.632993161855452,7.0,161,171.88888888888889,182
678,17.75,4.753945931439391,89.13112700223938,5.943574353874839,3.9625616134903425,15.242640687119286,141,171.07042253521126,184
679,43.75,7.463526651802308,-65.49810312485067,8.919350313525435,6.866835871241786,27.31370849898476,134,195.86285714285714,215
680,3.75,2.1850968611841584,-45.00001609038752,2.309401076758503,2.0132891827388666,5.707106781186548,132,140.06666666666666,148
681,11.25,3.7846987830302403,86.40323922032208,5.30070457082003,2.9753410745119235,13.121320343559642,139,209.04444444444445,236
682,10.75,3.6996385101659595,-83.52766262275809,4.2669053771402075,3.2224382089303227,11.121320343559642,147,169.46511627906978,183
683,4.75,2.4592453796829674,77.17952468446995,2.7723491168885444,2.1478476084574902,6.707106781186548,139,146.57894736842104,152
684,22.25,5.322553886092406,-62.20440112882776,9.747023705198313,3.202179860125647,22.071067811865476,147,192.13483146067415,212
685,6.75,2.9316150714175193,83.6328845064382,4.653226651390205,1.9313719942503609,9.707106781186548,136,168.33333333333334,187
686,12.0,3.9088200952233594,-88.41011655234627,5.714732202904754,2.7603647633711645,13.121320343559642,152,230.04166666666666,254
687,8.25,3.2410224072142872,-79.80664588995441,4.380297105280172,2.468042581495445,10.121320343559642,132,189.6969696969697,217
688,21.0,5.170882945826411,-69.42557668987185,7.233726994032381,3.9190732091772875,18.77817459305202,138,170.27380952380952,189
689,17.5,4.720348719413148,77.65555807330193,6.169426015041419,3.76658495679666,15.65685424949238,133,150.21428571428572,166
690,11.75,3.8678889139475245,-89.75311708138666,5.408142539966061,2.942573601620534,12.828427124746188,134,214.68085106382978,235
691,16.0,4.51351666838205,-12.43308797161204,6.128026934363864,4.00012460171068,16.65685424949238,136,210.59375,236
692,57.75,8.574939283076915,-86.85380820309827,12.40774306708014,6.204975952008954,32.31370849898476,132,219.38095238095238,236
693,23.0,5.4115163798060095,-87.11971060357406,11.019603537228893,3.2204453013524796,24.071067811865476,135,215.8913043478261,239
694,22.0,5.292567428401227,-77.50634280317752,7.096123675394715,4.121587978096375,17.535533905932738,153,207.29545454545453,239
695,12.75,4.029119531035698,81.68932789361483,7.9325664528914785,2.0923035959963885,15.828427124746188,144,211.37254901960785,238
696,32.75,6.457444935117649,79.52878473891748,7.661327560328358,5.512015861377571,21.071067811865476,136,203.5267175572519,223
697,3.0,1.9544100476116797,-90.00003218077504,2.23606797749979,1.632993161855452,5.0,185,213.16666666666666,226
698,5.75,2.7057581899030048,83.83878165895713,3.333640804401902,2.1761457335774375,7.707106781186548,139,206.47826086956522,228
699,42.0,7.312732791431452,-51.407144940469216,7.789637493920315,7.366381938285793,24.77817459305202,143,199.76785714285714,211
700,48.75,7.878478774854901,-77.89337444633492,10.443152637803635,6.141814964419781,27.48528137423857,133,197.43076923076924,213
701,18.25,4.820437914901168,87.98622882747404,7.424428486248568,3.327332819878353,17.65685424949238,134,212.95890410958904,231
702,25.5,5.698035485213008,70.18691472550331,9.20287692956889,3.958777069824297,23.071067811865476,135,187.97058823529412,241
703,28.0,5.970821321441846,-71.42078936812752,8.478682411012244,4.416243576649012,21.485281374238568,136,158.49107142857142,176
704,57.75,8.574939283076915,-59.77316011653884,14.550778727349638,5.4028985745173435,34.26345596729059,132,172.98701298701297,188
705,17.5,4.720348719413148,-55.679422638017556,7.493649893964747,3.1623271980455216,17.363961030678926,160,225.5,246
706,51.0,8.058239062071396,-59.71214493519664,10.873168172225675,6.208986317579202,29.31370849898476,141,186.52450980392157,205
707,4.5,2.393653682408596,-72.70388165253861,2.8306637414376574,2.0244638534736237,6.707106781186548,141,199.11111111111111,216
708,28.75,6.050259243299904,66.1157031919192,7.80195126803044,4.951701573375529,20.949747468305834,132,208.94782608695652,229
709,39.75,7.1141599576634995,64.5234666412941,11.982051604372861,4.753626780987516,34.24568901432422,136,214.57232704402514,243
710,25.0,5.641895835477563,-89.86756116394851,6.976427891271425,4.619031703494809,18.242640687119284,140,219.42,243
711,66.25,9.18434101276213,-88.39196524902937,11.756274331098664,7.29499818670381,31.606601717798213,135,220.4566037735849,240
712,42.25,7.334464586120832,88.73757571299603,11.220927520071989,5.071178275556223,29.485281374238568,132,210.41420118343194,241
713,60.0,8.740387444736633,-2.0414229889892233,10.271738384782152,8.113748722530834,32.31370849898476,132,151.06666666666666,171
714,16.0,4.51351666838205,86.99219589166333,5.852762973015069,3.504607675147649,14.242640687119286,139,223.875,246
715,39.0,7.046725639945928,87.99299958987356,7.587879724705239,6.767435058638373,23.899494936611667,154,213.98076923076923,236
716,33.25,6.506551687525748,70.7054075506981,10.628544875922175,5.626155696257923,31.588834764831844,132,156.74436090225564,231
717,15.5,4.442433223290478,-82.90719424635293,7.236621054374573,2.920859423809247,15.931980515339465,151,214.06451612903226,235
718,2.0,1.5957691216057308,-90.00003218077504,2.23606797749979,1.0,4.0,155,218.75,242
719,11.5,3.826519928662906,-69.8312359270894,5.551198939987309,2.6340925642073247,12.535533905932738,151,220.52173913043478,245
720,18.0,4.787307364817192,75.74724398897392,6.8134388644411175,3.6502006000725835,16.65685424949238,141,196.72222222222223,214
721,12.5,3.989422804014327,30.484118340941848,4.973358468041955,3.3863410265883407,12.949747468305832,139,174.56,193
722,13.0,4.068428945128219,-27.393126230686736,4.411087641175241,3.8986036674172015,12.707106781186548,134,209.44230769230768,227
723,3.0,1.9544100476116797,-90.00003218077504,2.23606797749979,1.632993161855452,5.0,165,229.25,255
724,42.75,7.377736139048903,-60.29230513807483,14.99202672971133,4.090824197730809,33.26345596729059,133,193.35087719298247,224
725,29.0,6.076507779746499,73.6399519846744,9.540015483258427,3.9417572979365834,21.77817459305202,134,174.23275862068965,185
726,6.0,2.763953195770684,-90.00003218077504,3.415650255319866,2.23606797749979,8.0,160,215.08333333333334,245
727,20.75,5.140011726956917,65.43257331938705,6.447903821265864,4.397089105800051,17.363961030678926,143,220.0,242
728,35.25,6.699380116989518,-88.5929765305483,8.680217329819435,5.494887613558134,23.656854249492383,141,221.5886524822695,239
729,9.0,3.385137501286538,-84.59357372168516,6.321570013793681,1.880891427144203,12.414213562373096,137,164.94444444444446,188
730,30.25,6.206085419025319,-74.43414618681868,9.40110023936631,4.492420747350521,24.071067811865476,135,196.48760330578511,220
731,10.5,3.656366395715726,-43.63101962466827,6.482785296692901,2.349946303950255,14.242640687119284,135,182.07142857142858,222
732,28.0,5.970821321441846,80.94799877857649,8.57071305728522,4.420155613648041,21.071067811865472,154,225.71428571428572,246
733,33.0,6.4820448144285745,-86.68145482872092,14.474930084089754,3.5657021657606056,30.899494936611664,142,216.8560606060606,247
734,2.25,1.692568750643269,45.00001609038752,1.632993161855452,1.632993161855452,4.0,155,186.11111111111111,219
735,7.25,3.0382538898732494,87.73561925263614,4.350158221134521,2.113604599338357,9.414213562373096,141,192.24137931034483,206
736,5.5,2.6462837142006137,-90.00003218077504,3.2333489534143163,2.135880022631042,7.414213562373095,136,197.5909090909091,216
737,22.25,5.322553886092406,-43.21020321724691,7.384409804547438,4.150552761723242,18.65685424949238,136,185.51685393258427,202
738,18.25,4.820437914901168,-90.00003218077504,5.436958517481135,4.366748578826692,15.071067811865476,137,232.1095890410959,252
